iris_code,an,n_accidents,share_pedestrian,share_bike,n_dead,n_hospital,total_victims,iris_year,share_dead,share_hospital,earliest_year,n,treatment,total_victims_per_accident,dead_per_accident
751030902,2018,3,0.3333333333333333,0,2,1,5,7510309022018,0.4,0.2,2018,1,1,1.6666666666666667,0.6666666666666666
751030902,2019,8,0.5,0,9,0,16,7510309022019,0.5625,0,2018,1,1,2,1.125
751030902,2020,5,0,0,5,0,8,7510309022020,0.625,0,2018,1,1,1.6,1
751030903,2006,8,0.375,0,0,1,16,7510309032006,0,0.0625,NA,NA,0,2,0
751030903,2007,18,0.2222222222222222,0.16666666666666666,0,3,37,7510309032007,0,0.08108108108108109,NA,NA,0,2.0555555555555554,0
751030903,2008,15,0.06666666666666667,0.06666666666666667,0,0,33,7510309032008,0,0,NA,NA,0,2.2,0
751030903,2009,18,0.2777777777777778,0.2777777777777778,0,0,31,7510309032009,0,0,NA,NA,0,1.7222222222222223,0
751030903,2010,14,0.2857142857142857,0.14285714285714285,0,2,30,7510309032010,0,0.06666666666666667,NA,NA,0,2.142857142857143,0
751030903,2011,13,0.46153846153846156,0.15384615384615385,0,0,25,7510309032011,0,0,NA,NA,0,1.9230769230769231,0
751030903,2012,9,0,0.2222222222222222,0,1,18,7510309032012,0,0.05555555555555555,NA,NA,0,2,0
751030903,2013,10,0.3,0.2,0,0,20,7510309032013,0,0,NA,NA,0,2,0
751030903,2014,9,0.2222222222222222,0.2222222222222222,0,1,15,7510309032014,0,0.06666666666666667,NA,NA,0,1.6666666666666667,0
751030903,2015,9,0.4444444444444444,0.1111111111111111,0,0,18,7510309032015,0,0,NA,NA,0,2,0
751030903,2016,8,0.375,0.25,0,0,16,7510309032016,0,0,NA,NA,0,2,0
751030903,2017,11,0.36363636363636365,0.45454545454545453,13,0,23,7510309032017,0.5652173913043478,0,NA,NA,0,2.090909090909091,1.1818181818181819
751030903,2018,6,0.5,0.16666666666666666,6,1,12,7510309032018,0.5,0.08333333333333333,NA,NA,0,2,1
751030903,2019,2,0.5,0,3,0,4,7510309032019,0.75,0,NA,NA,0,2,1.5
751030903,2020,9,0.4444444444444444,0,11,0,17,7510309032020,0.6470588235294118,0,NA,NA,0,1.8888888888888888,1.2222222222222223
751030904,2007,1,0,1,0,0,2,7510309042007,0,0,NA,NA,0,2,0
751030904,2008,6,0.5,0.16666666666666666,0,1,11,7510309042008,0,0.09090909090909091,NA,NA,0,1.8333333333333333,0
751030904,2009,4,0.5,0,0,1,8,7510309042009,0,0.125,NA,NA,0,2,0
751030904,2010,1,0,0,0,0,2,7510309042010,0,0,NA,NA,0,2,0
751030904,2011,2,0,0,0,0,3,7510309042011,0,0,NA,NA,0,1.5,0
751030904,2012,2,0,0,0,0,3,7510309042012,0,0,NA,NA,0,1.5,0
751030904,2014,4,0.5,0.25,0,1,7,7510309042014,0,0.14285714285714285,NA,NA,0,1.75,0
751030904,2015,1,0,0,0,0,2,7510309042015,0,0,NA,NA,0,2,0
751030904,2016,2,0.5,0,0,1,4,7510309042016,0,0.25,NA,NA,0,2,0
751030904,2017,1,1,0,1,0,2,7510309042017,0.5,0,NA,NA,0,2,1
751030904,2018,2,0,0.5,2,0,3,7510309042018,0.6666666666666666,0,NA,NA,0,1.5,1
751030904,2019,2,1,0,2,0,4,7510309042019,0.5,0,NA,NA,0,2,1
751030904,2020,5,0.6,0,9,0,11,7510309042020,0.8181818181818182,0,NA,NA,0,2.2,1.8
751030905,2005,7,0.2857142857142857,0.2857142857142857,0,1,12,7510309052005,0,0.08333333333333333,NA,NA,0,1.7142857142857142,0
751030905,2006,9,0.3333333333333333,0.1111111111111111,0,0,14,7510309052006,0,0,NA,NA,0,1.5555555555555556,0
751030905,2007,18,0.16666666666666666,0.2222222222222222,0,1,35,7510309052007,0,0.02857142857142857,NA,NA,0,1.9444444444444444,0
751030905,2008,24,0.25,0.125,0,3,42,7510309052008,0,0.07142857142857142,NA,NA,0,1.75,0
751030905,2009,18,0.16666666666666666,0.16666666666666666,0,1,34,7510309052009,0,0.029411764705882353,NA,NA,0,1.8888888888888888,0
751030905,2010,13,0.07692307692307693,0.23076923076923078,0,0,27,7510309052010,0,0,NA,NA,0,2.076923076923077,0
751030905,2011,17,0.058823529411764705,0.11764705882352941,0,0,32,7510309052011,0,0,NA,NA,0,1.8823529411764706,0
751030905,2012,21,0.38095238095238093,0.23809523809523808,0,2,38,7510309052012,0,0.05263157894736842,NA,NA,0,1.8095238095238095,0
751030905,2013,18,0.2222222222222222,0.1111111111111111,0,2,42,7510309052013,0,0.047619047619047616,NA,NA,0,2.3333333333333335,0
751030905,2014,11,0.2727272727272727,0.18181818181818182,0,0,25,7510309052014,0,0,NA,NA,0,2.272727272727273,0
751030905,2015,21,0.23809523809523808,0.3333333333333333,1,5,39,7510309052015,0.02564102564102564,0.1282051282051282,NA,NA,0,1.8571428571428572,0.047619047619047616
751030905,2016,25,0.12,0.32,0,2,54,7510309052016,0,0.037037037037037035,NA,NA,0,2.16,0
751030905,2017,16,0.3125,0.1875,15,2,30,7510309052017,0.5,0.06666666666666667,NA,NA,0,1.875,0.9375
751030905,2018,10,0.5,0.1,7,4,19,7510309052018,0.3684210526315789,0.21052631578947367,NA,NA,0,1.9,0.7
751030905,2019,15,0.4,0,17,2,29,7510309052019,0.5862068965517241,0.06896551724137931,NA,NA,0,1.9333333333333333,1.1333333333333333
751030905,2020,23,0.17391304347826086,0,28,1,42,7510309052020,0.6666666666666666,0.023809523809523808,NA,NA,0,1.826086956521739,1.2173913043478262
751031001,2005,7,0.42857142857142855,0.2857142857142857,0,1,14,7510310012005,0,0.07142857142857142,2010,1,1,2,0
751031001,2006,9,0.2222222222222222,0,0,3,17,7510310012006,0,0.17647058823529413,2010,1,1,1.8888888888888888,0
751031001,2007,10,0.1,0.2,0,1,20,7510310012007,0,0.05,2010,1,1,2,0
751031001,2008,16,0.3125,0,0,1,32,7510310012008,0,0.03125,2010,1,1,2,0
751031001,2009,13,0.07692307692307693,0.07692307692307693,0,0,26,7510310012009,0,0,2010,1,1,2,0
751031001,2010,10,0.2,0.1,0,1,19,7510310012010,0,0.05263157894736842,2010,1,1,1.9,0
751031001,2011,13,0.3076923076923077,0.07692307692307693,0,0,24,7510310012011,0,0,2010,1,1,1.8461538461538463,0
751031001,2012,9,0.2222222222222222,0.1111111111111111,0,0,18,7510310012012,0,0,2010,1,1,2,0
751031001,2013,8,0,0.5,0,0,14,7510310012013,0,0,2010,1,1,1.75,0
751031001,2014,10,0.2,0.3,0,3,19,7510310012014,0,0.15789473684210525,2010,1,1,1.9,0
751031001,2015,9,0.3333333333333333,0.4444444444444444,0,1,14,7510310012015,0,0.07142857142857142,2010,1,1,1.5555555555555556,0
751031001,2016,7,0.2857142857142857,0.14285714285714285,0,0,13,7510310012016,0,0,2010,1,1,1.8571428571428572,0
751031001,2017,8,0.25,0.375,10,0,14,7510310012017,0.7142857142857143,0,2010,1,1,1.75,1.25
751031001,2018,6,0.6666666666666666,0,5,1,11,7510310012018,0.45454545454545453,0.09090909090909091,2010,1,1,1.8333333333333333,0.8333333333333334
751031001,2019,7,0.2857142857142857,0,5,2,13,7510310012019,0.38461538461538464,0.15384615384615385,2010,1,1,1.8571428571428572,0.7142857142857143
751031001,2020,1,1,0,0,1,2,7510310012020,0,0.5,2010,1,1,2,0
751031002,2005,2,0,0,0,0,5,7510310022005,0,0,2010,1,1,2.5,0
751031002,2006,3,0.3333333333333333,0,0,0,6,7510310022006,0,0,2010,1,1,2,0
751031002,2007,6,0,0,0,0,14,7510310022007,0,0,2010,1,1,2.3333333333333335,0
751031002,2008,8,0.25,0.125,0,0,17,7510310022008,0,0,2010,1,1,2.125,0
751031002,2009,5,0,0,0,0,9,7510310022009,0,0,2010,1,1,1.8,0
751031002,2010,16,0.0625,0.0625,0,1,32,7510310022010,0,0.03125,2010,1,1,2,0
751031002,2011,6,0.3333333333333333,0.16666666666666666,0,1,11,7510310022011,0,0.09090909090909091,2010,1,1,1.8333333333333333,0
751031002,2012,7,0.42857142857142855,0.14285714285714285,0,0,14,7510310022012,0,0,2010,1,1,2,0
751031002,2013,8,0.25,0.125,0,0,18,7510310022013,0,0,2010,1,1,2.25,0
751031002,2014,3,0.6666666666666666,0,0,2,5,7510310022014,0,0.4,2010,1,1,1.6666666666666667,0
751031002,2015,6,0,0,0,1,11,7510310022015,0,0.09090909090909091,2010,1,1,1.8333333333333333,0
751031002,2016,7,0.14285714285714285,0.2857142857142857,0,0,12,7510310022016,0,0,2010,1,1,1.7142857142857142,0
751031002,2017,13,0.3076923076923077,0.23076923076923078,15,0,24,7510310022017,0.625,0,2010,1,1,1.8461538461538463,1.1538461538461537
751031002,2018,8,0.25,0.375,7,2,14,7510310022018,0.5,0.14285714285714285,2010,1,1,1.75,0.875
751031002,2019,9,0,0,8,2,16,7510310022019,0.5,0.125,2010,1,1,1.7777777777777777,0.8888888888888888
751031002,2020,2,0,0,1,1,3,7510310022020,0.3333333333333333,0.3333333333333333,2010,1,1,1.5,0.5
751031003,2005,3,0.3333333333333333,0.6666666666666666,0,0,6,7510310032005,0,0,NA,NA,0,2,0
751031003,2007,4,0.75,0,0,0,8,7510310032007,0,0,NA,NA,0,2,0
751031003,2008,11,0.18181818181818182,0.2727272727272727,0,0,22,7510310032008,0,0,NA,NA,0,2,0
751031003,2009,12,0.4166666666666667,0,0,0,25,7510310032009,0,0,NA,NA,0,2.0833333333333335,0
751031003,2010,5,0.4,0,0,1,9,7510310032010,0,0.1111111111111111,NA,NA,0,1.8,0
751031003,2011,3,0,0,0,0,5,7510310032011,0,0,NA,NA,0,1.6666666666666667,0
751031003,2012,8,0.25,0.125,0,0,15,7510310032012,0,0,NA,NA,0,1.875,0
751031003,2013,5,0.2,0.6,0,0,9,7510310032013,0,0,NA,NA,0,1.8,0
751031003,2014,4,0.75,0.25,1,2,8,7510310032014,0.125,0.25,NA,NA,0,2,0.25
751031003,2015,7,0.2857142857142857,0.2857142857142857,0,2,12,7510310032015,0,0.16666666666666666,NA,NA,0,1.7142857142857142,0
751031003,2016,8,0.375,0,0,2,16,7510310032016,0,0.125,NA,NA,0,2,0
751031003,2017,4,0.25,0.25,4,0,7,7510310032017,0.5714285714285714,0,NA,NA,0,1.75,1
751031003,2018,3,0.3333333333333333,0.3333333333333333,3,0,6,7510310032018,0.5,0,NA,NA,0,2,1
751031003,2019,1,1,0,0,0,2,7510310032019,0,0,NA,NA,0,2,0
751031003,2020,4,0.25,0,4,0,7,7510310032020,0.5714285714285714,0,NA,NA,0,1.75,1
751031004,2005,3,0,0,0,0,6,7510310042005,0,0,2010,1,1,2,0
751031004,2006,4,0.25,0.25,0,1,9,7510310042006,0,0.1111111111111111,2010,1,1,2.25,0
751031004,2007,4,0,0.25,0,0,13,7510310042007,0,0,2010,1,1,3.25,0
751031004,2008,3,1,0,0,0,6,7510310042008,0,0,2010,1,1,2,0
751031004,2009,1,0,1,0,0,2,7510310042009,0,0,2010,1,1,2,0
751031004,2011,5,0,0.4,0,1,11,7510310042011,0,0.09090909090909091,2010,1,1,2.2,0
751031004,2012,2,0.5,0,0,0,3,7510310042012,0,0,2010,1,1,1.5,0
751031004,2013,2,0.5,0,0,0,4,7510310042013,0,0,2010,1,1,2,0
751031004,2014,2,0,0.5,0,1,4,7510310042014,0,0.25,2010,1,1,2,0
751031004,2015,3,0.6666666666666666,0,0,0,6,7510310042015,0,0,2010,1,1,2,0
751031004,2016,4,0.5,0.25,0,2,8,7510310042016,0,0.25,2010,1,1,2,0
751031004,2017,1,0,0,1,0,2,7510310042017,0.5,0,2010,1,1,2,1
751031004,2018,3,0.3333333333333333,0.6666666666666666,3,0,5,7510310042018,0.6,0,2010,1,1,1.6666666666666667,1
751031004,2019,8,0.375,0,5,3,15,7510310042019,0.3333333333333333,0.2,2010,1,1,1.875,0.625
751031004,2020,4,0,0,3,1,7,7510310042020,0.42857142857142855,0.14285714285714285,2010,1,1,1.75,0.75
751031101,2005,2,0.5,0,0,1,3,7510311012005,0,0.3333333333333333,NA,NA,0,1.5,0
751031101,2006,3,0,0.3333333333333333,1,0,10,7510311012006,0.1,0,NA,NA,0,3.3333333333333335,0.3333333333333333
751031101,2007,3,0.3333333333333333,0,0,1,6,7510311012007,0,0.16666666666666666,NA,NA,0,2,0
751031101,2008,6,0.6666666666666666,0.3333333333333333,0,0,10,7510311012008,0,0,NA,NA,0,1.6666666666666667,0
751031101,2009,5,0.2,0.2,1,1,10,7510311012009,0.1,0.1,NA,NA,0,2,0.2
751031101,2010,1,1,1,0,0,2,7510311012010,0,0,NA,NA,0,2,0
751031101,2011,6,0.5,0,0,1,15,7510311012011,0,0.06666666666666667,NA,NA,0,2.5,0
751031101,2012,3,0.3333333333333333,0.3333333333333333,0,0,5,7510311012012,0,0,NA,NA,0,1.6666666666666667,0
751031101,2013,3,0.3333333333333333,0.3333333333333333,0,1,5,7510311012013,0,0.2,NA,NA,0,1.6666666666666667,0
751031101,2014,1,0,0,0,0,2,7510311012014,0,0,NA,NA,0,2,0
751031101,2015,8,0.25,0.125,0,0,16,7510311012015,0,0,NA,NA,0,2,0
751031101,2016,8,0,0.375,0,1,11,7510311012016,0,0.09090909090909091,NA,NA,0,1.375,0
751031101,2017,3,0,0.3333333333333333,3,0,3,7510311012017,1,0,NA,NA,0,1,1
751031101,2018,8,0.125,0.375,7,2,15,7510311012018,0.4666666666666667,0.13333333333333333,NA,NA,0,1.875,0.875
751031101,2019,7,0.2857142857142857,0,5,2,10,7510311012019,0.5,0.2,NA,NA,0,1.4285714285714286,0.7142857142857143
751031101,2020,2,0,0,2,0,4,7510311012020,0.5,0,NA,NA,0,2,1
751031102,2005,7,0.2857142857142857,0.14285714285714285,0,2,12,7510311022005,0,0.16666666666666666,NA,NA,0,1.7142857142857142,0
751031102,2006,5,0.2,0,0,1,9,7510311022006,0,0.1111111111111111,NA,NA,0,1.8,0
751031102,2007,4,0.25,0,0,0,9,7510311022007,0,0,NA,NA,0,2.25,0
751031102,2008,9,0.4444444444444444,0,0,1,19,7510311022008,0,0.05263157894736842,NA,NA,0,2.111111111111111,0
751031102,2009,5,0.6,0,0,0,9,7510311022009,0,0,NA,NA,0,1.8,0
751031102,2010,3,0.3333333333333333,0.3333333333333333,0,1,6,7510311022010,0,0.16666666666666666,NA,NA,0,2,0
751031102,2011,3,0,0.6666666666666666,0,0,5,7510311022011,0,0,NA,NA,0,1.6666666666666667,0
751031102,2012,5,0.6,0,0,1,10,7510311022012,0,0.1,NA,NA,0,2,0
751031102,2013,10,0.4,0,0,2,19,7510311022013,0,0.10526315789473684,NA,NA,0,1.9,0
751031102,2014,6,0.3333333333333333,0.16666666666666666,0,0,11,7510311022014,0,0,NA,NA,0,1.8333333333333333,0
751031102,2015,8,0.5,0.125,0,1,14,7510311022015,0,0.07142857142857142,NA,NA,0,1.75,0
751031102,2016,7,0.2857142857142857,0.14285714285714285,0,4,16,7510311022016,0,0.25,NA,NA,0,2.2857142857142856,0
751031102,2017,3,0.3333333333333333,0.3333333333333333,2,1,4,7510311022017,0.5,0.25,NA,NA,0,1.3333333333333333,0.6666666666666666
751031102,2018,3,0.3333333333333333,0.6666666666666666,2,0,8,7510311022018,0.25,0,NA,NA,0,2.6666666666666665,0.6666666666666666
751031102,2019,6,0.5,0,5,1,11,7510311022019,0.45454545454545453,0.09090909090909091,NA,NA,0,1.8333333333333333,0.8333333333333334
751031102,2020,7,0.14285714285714285,0,7,1,13,7510311022020,0.5384615384615384,0.07692307692307693,NA,NA,0,1.8571428571428572,1
751031103,2005,2,0.5,0.5,0,0,3,7510311032005,0,0,2013,1,1,1.5,0
751031103,2006,5,0,0.2,0,1,9,7510311032006,0,0.1111111111111111,2013,1,1,1.8,0
751031103,2007,1,0,0,0,0,2,7510311032007,0,0,2013,1,1,2,0
751031103,2008,10,0.1,0.3,0,3,21,7510311032008,0,0.14285714285714285,2013,1,1,2.1,0
751031103,2009,2,0,0,0,0,5,7510311032009,0,0,2013,1,1,2.5,0
751031103,2010,8,0.25,0,1,0,15,7510311032010,0.06666666666666667,0,2013,1,1,1.875,0.125
751031103,2011,3,0,0,0,0,7,7510311032011,0,0,2013,1,1,2.3333333333333335,0
751031103,2012,5,0,0.2,0,0,10,7510311032012,0,0,2013,1,1,2,0
751031103,2013,2,0,0,0,0,4,7510311032013,0,0,2013,1,1,2,0
751031103,2014,2,0.5,0,0,0,4,7510311032014,0,0,2013,1,1,2,0
751031103,2015,3,0.6666666666666666,0.3333333333333333,0,0,5,7510311032015,0,0,2013,1,1,1.6666666666666667,0
751031103,2016,2,1,0,0,0,4,7510311032016,0,0,2013,1,1,2,0
751031103,2017,4,0.5,0.5,4,0,7,7510311032017,0.5714285714285714,0,2013,1,1,1.75,1
751031103,2018,10,0.4,0.4,8,2,18,7510311032018,0.4444444444444444,0.1111111111111111,2013,1,1,1.8,0.8
751031103,2019,5,0.2,0,5,0,8,7510311032019,0.625,0,2013,1,1,1.6,1
751031103,2020,6,0.3333333333333333,0,7,0,12,7510311032020,0.5833333333333334,0,2013,1,1,2,1.1666666666666667
751031104,2005,3,0.3333333333333333,0.6666666666666666,0,0,7,7510311042005,0,0,NA,NA,0,2.3333333333333335,0
751031104,2006,5,0,0.4,0,0,11,7510311042006,0,0,NA,NA,0,2.2,0
751031104,2007,7,0.2857142857142857,0,0,1,14,7510311042007,0,0.07142857142857142,NA,NA,0,2,0
751031104,2008,9,0.2222222222222222,0.2222222222222222,0,1,17,7510311042008,0,0.058823529411764705,NA,NA,0,1.8888888888888888,0
751031104,2009,5,0.2,0,0,0,11,7510311042009,0,0,NA,NA,0,2.2,0
751031104,2010,5,0.2,0.8,0,0,9,7510311042010,0,0,NA,NA,0,1.8,0
751031104,2011,6,0.3333333333333333,0.16666666666666666,0,1,12,7510311042011,0,0.08333333333333333,NA,NA,0,2,0
751031104,2012,9,0.3333333333333333,0.2222222222222222,0,0,16,7510311042012,0,0,NA,NA,0,1.7777777777777777,0
751031104,2013,13,0.23076923076923078,0.3076923076923077,1,0,24,7510311042013,0.041666666666666664,0,NA,NA,0,1.8461538461538463,0.07692307692307693
751031104,2014,4,0.5,0,0,0,9,7510311042014,0,0,NA,NA,0,2.25,0
751031104,2015,6,0.5,0.3333333333333333,0,0,12,7510311042015,0,0,NA,NA,0,2,0
751031104,2016,5,0.2,0.2,0,2,10,7510311042016,0,0.2,NA,NA,0,2,0
751031104,2018,6,0.6666666666666666,0,6,1,12,7510311042018,0.5,0.08333333333333333,NA,NA,0,2,1
751031104,2019,4,0,0,3,1,9,7510311042019,0.3333333333333333,0.1111111111111111,NA,NA,0,2.25,0.75
751031104,2020,5,0.2,0,4,0,8,7510311042020,0.5,0,NA,NA,0,1.6,0.8
751031201,2005,1,0,0,0,0,2,7510312012005,0,0,NA,NA,0,2,0
751031201,2006,4,0.25,0.25,0,0,8,7510312012006,0,0,NA,NA,0,2,0
751031201,2007,5,0.4,0,0,0,7,7510312012007,0,0,NA,NA,0,1.4,0
751031201,2008,3,0.6666666666666666,0,0,0,6,7510312012008,0,0,NA,NA,0,2,0
751031201,2009,2,0.5,0,0,0,4,7510312012009,0,0,NA,NA,0,2,0
751031201,2010,4,0.25,0,0,0,9,7510312012010,0,0,NA,NA,0,2.25,0
751031201,2011,3,0.6666666666666666,0.3333333333333333,0,0,7,7510312012011,0,0,NA,NA,0,2.3333333333333335,0
751031201,2012,2,0.5,0,0,0,4,7510312012012,0,0,NA,NA,0,2,0
751031201,2013,2,0,0.5,0,0,2,7510312012013,0,0,NA,NA,0,1,0
751031201,2015,2,0,0,0,0,3,7510312012015,0,0,NA,NA,0,1.5,0
751031201,2016,1,0,0,0,0,2,7510312012016,0,0,NA,NA,0,2,0
751031201,2017,2,0,0,2,0,3,7510312012017,0.6666666666666666,0,NA,NA,0,1.5,1
751031201,2018,1,0,1,1,0,2,7510312012018,0.5,0,NA,NA,0,2,1
751031201,2020,2,0,0,3,0,4,7510312012020,0.75,0,NA,NA,0,2,1.5
751031202,2005,1,0,0,0,0,3,7510312022005,0,0,NA,NA,0,3,0
751031202,2006,1,0,1,0,0,2,7510312022006,0,0,NA,NA,0,2,0
751031202,2007,5,0.2,0.2,0,1,10,7510312022007,0,0.1,NA,NA,0,2,0
751031202,2008,3,0.6666666666666666,0,0,0,5,7510312022008,0,0,NA,NA,0,1.6666666666666667,0
751031202,2009,4,0,0.25,0,0,7,7510312022009,0,0,NA,NA,0,1.75,0
751031202,2011,2,1,0,0,1,4,7510312022011,0,0.25,NA,NA,0,2,0
751031202,2012,2,1,0.5,0,0,3,7510312022012,0,0,NA,NA,0,1.5,0
751031202,2013,2,0.5,0.5,0,2,4,7510312022013,0,0.5,NA,NA,0,2,0
751031202,2014,7,0.2857142857142857,0,0,0,13,7510312022014,0,0,NA,NA,0,1.8571428571428572,0
751031202,2015,3,0,0,0,1,6,7510312022015,0,0.16666666666666666,NA,NA,0,2,0
751031202,2016,3,0,0.6666666666666666,0,0,6,7510312022016,0,0,NA,NA,0,2,0
751031202,2017,2,0.5,0,3,0,4,7510312022017,0.75,0,NA,NA,0,2,1.5
751031202,2018,1,0,0,1,0,2,7510312022018,0.5,0,NA,NA,0,2,1
751031202,2019,4,0.5,0,4,0,8,7510312022019,0.5,0,NA,NA,0,2,1
751031202,2020,2,0,0,2,0,3,7510312022020,0.6666666666666666,0,NA,NA,0,1.5,1
751031203,2007,4,0.25,0,0,1,9,7510312032007,0,0.1111111111111111,NA,NA,0,2.25,0
751031203,2008,3,0.3333333333333333,0,0,0,5,7510312032008,0,0,NA,NA,0,1.6666666666666667,0
751031203,2009,4,0.25,0.5,0,0,8,7510312032009,0,0,NA,NA,0,2,0
751031203,2010,6,0,0.5,0,1,10,7510312032010,0,0.1,NA,NA,0,1.6666666666666667,0
751031203,2011,5,0.2,0.2,0,1,9,7510312032011,0,0.1111111111111111,NA,NA,0,1.8,0
751031203,2012,6,0.3333333333333333,0.5,0,1,9,7510312032012,0,0.1111111111111111,NA,NA,0,1.5,0
751031203,2013,6,0.5,0.16666666666666666,0,0,11,7510312032013,0,0,NA,NA,0,1.8333333333333333,0
751031203,2014,5,0,0.4,0,1,9,7510312032014,0,0.1111111111111111,NA,NA,0,1.8,0
751031203,2015,7,0.2857142857142857,0.8571428571428571,0,0,12,7510312032015,0,0,NA,NA,0,1.7142857142857142,0
751031203,2016,7,0.14285714285714285,0.2857142857142857,0,1,12,7510312032016,0,0.08333333333333333,NA,NA,0,1.7142857142857142,0
751031203,2017,4,0.5,0,4,1,9,7510312032017,0.4444444444444444,0.1111111111111111,NA,NA,0,2.25,1
751031203,2018,7,0.2857142857142857,0.14285714285714285,8,1,18,7510312032018,0.4444444444444444,0.05555555555555555,NA,NA,0,2.5714285714285716,1.1428571428571428
751031203,2019,2,0,0,2,0,5,7510312032019,0.4,0,NA,NA,0,2.5,1
751031203,2020,7,0.2857142857142857,0,7,0,10,7510312032020,0.7,0,NA,NA,0,1.4285714285714286,1
751031204,2005,4,0.25,0,0,0,7,7510312042005,0,0,NA,NA,0,1.75,0
751031204,2006,4,0.25,0.25,0,0,7,7510312042006,0,0,NA,NA,0,1.75,0
751031204,2007,12,0.16666666666666666,0.25,0,0,27,7510312042007,0,0,NA,NA,0,2.25,0
751031204,2008,9,0.3333333333333333,0.2222222222222222,0,0,18,7510312042008,0,0,NA,NA,0,2,0
751031204,2009,6,0.5,0,0,1,11,7510312042009,0,0.09090909090909091,NA,NA,0,1.8333333333333333,0
751031204,2010,5,0.2,0.4,0,0,11,7510312042010,0,0,NA,NA,0,2.2,0
751031204,2011,9,0.3333333333333333,0,0,0,20,7510312042011,0,0,NA,NA,0,2.2222222222222223,0
751031204,2012,12,0.3333333333333333,0.16666666666666666,0,0,25,7510312042012,0,0,NA,NA,0,2.0833333333333335,0
751031204,2013,6,0.16666666666666666,0.3333333333333333,0,0,10,7510312042013,0,0,NA,NA,0,1.6666666666666667,0
751031204,2014,7,0,0,0,0,12,7510312042014,0,0,NA,NA,0,1.7142857142857142,0
751031204,2015,4,0.5,0.25,0,0,7,7510312042015,0,0,NA,NA,0,1.75,0
751031204,2016,9,0.4444444444444444,0.1111111111111111,0,0,19,7510312042016,0,0,NA,NA,0,2.111111111111111,0
751031204,2017,9,0.2222222222222222,0.2222222222222222,11,0,19,7510312042017,0.5789473684210527,0,NA,NA,0,2.111111111111111,1.2222222222222223
751031204,2018,9,0.4444444444444444,0,9,1,14,7510312042018,0.6428571428571429,0.07142857142857142,NA,NA,0,1.5555555555555556,1
751031204,2019,5,0.2,0,5,1,10,7510312042019,0.5,0.1,NA,NA,0,2,1
751031204,2020,6,0.3333333333333333,0,6,0,10,7510312042020,0.6,0,NA,NA,0,1.6666666666666667,1
751041301,2006,1,0,0,0,0,2,7510413012006,0,0,2013,1,1,2,0
751041301,2007,2,0.5,0,0,0,6,7510413012007,0,0,2013,1,1,3,0
751041301,2008,3,0,0.3333333333333333,0,0,6,7510413012008,0,0,2013,1,1,2,0
751041301,2009,2,0.5,0,0,0,3,7510413012009,0,0,2013,1,1,1.5,0
751041301,2010,3,0,0.6666666666666666,0,1,6,7510413012010,0,0.16666666666666666,2013,1,1,2,0
751041301,2012,1,1,0,0,0,1,7510413012012,0,0,2013,1,1,1,0
751041301,2013,3,0,0.3333333333333333,0,0,5,7510413012013,0,0,2013,1,1,1.6666666666666667,0
751041301,2015,1,0,0,0,0,1,7510413012015,0,0,2013,1,1,1,0
751041301,2016,1,1,0,0,0,1,7510413012016,0,0,2013,1,1,1,0
751041301,2017,2,1,0,2,0,3,7510413012017,0.6666666666666666,0,2013,1,1,1.5,1
751041301,2018,4,0.5,0,4,0,7,7510413012018,0.5714285714285714,0,2013,1,1,1.75,1
751041301,2019,2,0.5,0,2,0,5,7510413012019,0.4,0,2013,1,1,2.5,1
751041301,2020,1,0,0,1,0,1,7510413012020,1,0,2013,1,1,1,1
751041302,2005,8,0.375,0.125,0,2,15,7510413022005,0,0.13333333333333333,2013,2,1,1.875,0
751041302,2006,7,0.14285714285714285,0.2857142857142857,0,2,13,7510413022006,0,0.15384615384615385,2013,2,1,1.8571428571428572,0
751041302,2007,9,0.4444444444444444,0.5555555555555556,0,0,16,7510413022007,0,0,2013,2,1,1.7777777777777777,0
751041302,2008,7,0.14285714285714285,0.42857142857142855,0,0,12,7510413022008,0,0,2013,2,1,1.7142857142857142,0
751041302,2009,16,0.25,0.1875,0,3,32,7510413022009,0,0.09375,2013,2,1,2,0
751041302,2010,9,0.5555555555555556,0.1111111111111111,0,2,16,7510413022010,0,0.125,2013,2,1,1.7777777777777777,0
751041302,2011,15,0.13333333333333333,0.2,1,2,34,7510413022011,0.029411764705882353,0.058823529411764705,2013,2,1,2.2666666666666666,0.06666666666666667
751041302,2012,14,0.5,0.07142857142857142,0,2,25,7510413022012,0,0.08,2013,2,1,1.7857142857142858,0
751041302,2013,14,0.35714285714285715,0.14285714285714285,0,1,27,7510413022013,0,0.037037037037037035,2013,2,1,1.9285714285714286,0
